difficidin|KS7	Clade_65
difficidin|KS8	Clade_3
difficidin|KS9	Clade_62
difficidin|KS10	Clade_95
disorazole|KS11	Clade_41
disorazole|KS12	Clade_42
disorazole|KS13	Clade_85
disorazole|KS14	no_clade
disorazole|KS1	Clade_43
disorazole|KS2	Clade_43
disorazole|KS3	Clade_66
disorazole|KS4	no_clade
disorazole|KS5	Clade_73
disorazole|KS6	Clade_75
dorrigocinMigrastatin|KS7	Clade_6
dorrigocinMigrastatin|KS8	Clade_61
dorrigocinMigrastatin|KS2	Clade_39
dorrigocinMigrastatin|KS9	Clade_52
dorrigocinMigrastatin|KS1	Clade_96
dorrigocinMigrastatin|KS2	Clade_63
dorrigocinMigrastatin|KS3	Clade_96
dorrigocinMigrastatin|KS4	Clade_96
dorrigocinMigrastatin|KS5	Clade_16
dorrigocinMigrastatin|KS6	Clade_16
bacillaeneBsub|KS7	Clade_64
elansolidCpin|KS8	Clade_10
elansolidCpin|KS9	Clade_47
elansolidCpin|KS10	Clade_95
elansolidCpin|KS5	Clade_95
elansolidCpin|KS1	Clade_63
elansolidCpin|KS2	Clade_82
elansolidCpin|KS3	Clade_4
elansolidCpin|KS4	Clade_65
elansolidCpin|KS5	Clade_79
elansolidCpin|KS6	Clade_63
elansolidCpin|KS7	Clade_56
elansolidCpin|KS8	Clade_78
elansolidCpin|KS9	Clade_47
elansolidCsan|KS10	Clade_10
elansolidCsan|KS11	Clade_47
elansolidCsan|KS12	Clade_95
elansolidCsan|KS13	Clade_95
elansolidCsan|KS1	Clade_63
elansolidCsan|KS2	Clade_82
elansolidCsan|KS3	Clade_4
elansolidCsan|KS4	Clade_65
elansolidCsan|KS5	Clade_79
elansolidCsan|KS6	Clade_63
elansolidCsan|KS7	Clade_56
elansolidCsan|KS8	Clade_78
elansolidCsan|KS9	Clade_47
elansolidCsan|KS10	Clade_74
elansolidCpin|KS11	Clade_74
enacyloxinBamb|KS12	Clade_40
enacyloxinBamb|KS13	Clade_74
enacyloxinBamb|KS14	Clade_40
enacyloxinBamb|KS14	Clade_40
enacyloxinBamb|KS10	Clade_40
enacyloxinBamb|KS11	Clade_40
enacyloxinBamb|KS8	Clade_40
enacyloxinBamb|KS9	Clade_40
enacyloxinBamb|KS7	Clade_40
etnangien|KS5	Clade_6
etnangien|KS4	Clade_87
etnangien|KS2	Clade_55
etnangien|KS3	Clade_64
etnangien|KS1	Clade_64
etnangien|KS2	Clade_64
etnangien|KS3	Clade_82
etnangien|KS4	Clade_96
etnangien|KS5	Clade_56
etnangien|KS6	Clade_79
etnangien|KS3	no_clade
etnangien|KS8	Clade_79
etnangien|KS9	Clade_83
etnangien|KS10	Clade_4
etnangien|KS11	Clade_41
etnangien|KS12	Clade_64
etnangien|KS13	no_clade
etnangien|KS14	Clade_56
etnangien|KS15	Clade_56
etnangien|KS16	Clade_79
griseoviridin|KS17	Clade_9
griseoviridin|KS18	Clade_48
griseoviridin|KS19	Clade_2
griseoviridin|KS20	Clade_66
griseoviridin|KS1	Clade_81
griseoviridin|KS2	Clade_51
griseoviridin|KS3	Clade_75
kalimantacinBatumin|KS4	Clade_3
kalimantacinBatumin|KS5	Clade_8
kalimantacinBatumin|KS6	no_clade
kalimantacinBatumin|KS7	Clade_78
kalimantacinBatumin|KS7	Clade_56
kalimantacinBatumin|KS1	Clade_87
kalimantacinBatumin|KS2	Clade_64
kalimantacinBatumin|KS3	Clade_70
kalimantacinBatumin|KS4	Clade_17
kalimantacinBatumin|KS5	Clade_87
kalimantacinBatumin|KS6	Clade_87
kirromycin|KS8	Clade_7
kirromycin|KS9	Clade_66
kirromycin|KS10	Clade_22
kirromycin|KS11	Clade_22
kirromycin|KS6	Clade_66
kirromycin|KS3	Clade_66
kirromycin|KS4	Clade_22
kirromycin|KS5	Clade_29
kirromycin|KS7	Clade_4
kirromycin|KS8	Clade_9
kirromycin|KS9	no_clade
kirromycin|KS10	Clade_66
lankacidin|KS11	Clade_37
lankacidin|KS1	Clade_48
lankacidin|KS2	Clade_66
lankacidin|KS12	Clade_37
lankacidin|KS1	Clade_89
legioliulin|KS2	no_clade
legioliulin|KS3	Clade_65
legioliulin|KS4	Clade_29
legioliulin|KS5	Clade_71
legioliulin|KS1	Clade_40
leinamycin|KS2	Clade_75
leinamycin|KS3	Clade_44
leinamycin|KS4	no_clade
leinamycin|KS5	Clade_66
leinamycin|KS1	Clade_89
leinamycin|KS2	Clade_48
leinamycin|KS3	Clade_21
luminaolid|KS4	Clade_30
luminaolid|KS5	Clade_27
luminaolid|KS6	Clade_49
luminaolid|KS7	Clade_81
luminaolid|KS1	Clade_65
luminaolid|KS2	Clade_90
luminaolid|KS3	Clade_80
luminaolid|KS4	Clade_85
luminaolid|KS5	Clade_78
luminaolid|KS6	Clade_80
luminaolid|KS7	Clade_60
luminaolid|KS8	Clade_83
luminaolid|KS9	Clade_59
luminaolid|KS10	Clade_3
luminaolid|KS11	Clade_69
luminaolid|KS12	Clade_23
luminaolid|KS13	Clade_59
luminaolid|KS14	Clade_74
macrolactin|KS15	Clade_41
macrolactin|KS16	no_clade
macrolactin|KS17	Clade_26
macrolactin|KS18	Clade_65
macrolactin|KS1	Clade_65
macrolactin|KS2	Clade_29
macrolactin|KS3	Clade_65
macrolactin|KS4	Clade_4
macrolactin|KS5	Clade_65
macrolactin|KS6	Clade_65
macrolactin|KS7	Clade_4
malleilactoneBurkholderic|KS8	Clade_2
malleilactoneBurkholderic|KS9	Clade_46
myxopyronin|KS10	Clade_20
misakinolide|KS11	Clade_41
misakinolide|KS1	Clade_29
misakinolide|KS2	Clade_49
misakinolide|KS2	Clade_81
misakinolide|KS1	no_clade
misakinolide|KS2	Clade_90
misakinolide|KS3	Clade_85
misakinolide|KS4	Clade_80
misakinolide|KS5	Clade_78
misakinolide|KS6	Clade_80
misakinolide|KS8	Clade_60
misakinolide|KS9	Clade_83
misakinolide|KS9	Clade_59
misakinolide|KS10	Clade_3
misakinolide|KS11	Clade_69
misakinolide|KS12	Clade_23
misakinolide|KS13	Clade_59
misakinolide|KS14	Clade_47
misakinolide|KS15	Clade_74
mupirocin|KS16	Clade_35
mupirocin|KS17	Clade_53
mupirocin|KS18	Clade_63
mupirocin|KS19	Clade_63
mupirocin|KS5	Clade_7
mupirocin|KS6	Clade_95
mupirocin|KS7	Clade_63
mupirocin|KS8	Clade_96
mupirocin|KS1	Clade_74
myxopyronin|KS2	Clade_19
myxopyronin|KS3	Clade_31
myxopyronin|KS4	Clade_21
myxopyronin|KS9	Clade_48
myxopyronin|KS1	Clade_27
myxopyronin|KS3	Clade_41
myxopyronin|KS4	Clade_42
myxopyronin|KS5	Clade_26
myxopyronin|KS6	Clade_81
myxopyronin|KS7	Clade_48
myxovirescin|KS8	no_clade
myxovirescin|KS9	no_clade
myxovirescin|KS10	no_clade
myxovirescin|KS11	Clade_53
myxovirescin|KS1	Clade_16
myxovirescin|KS2	Clade_82
myxovirescin|KS3	Clade_64
myxovirescin|KS4	Clade_87
myxovirescin|KS5	Clade_18
myxovirescin|KS6	Clade_16
myxovirescin|KS7	Clade_17
myxovirescinTaP|KS8	Clade_95
nosperin|KS9	Clade_8
nosperin|KS10	Clade_57
nosperin|KS11	Clade_88
nosperin|KS1	Clade_34
nosperin|KS1	Clade_1
nosperin|KS2	Clade_72
nosperin|KS3	Clade_5
onnamide|KS4	Clade_8
onnamide|KS5	Clade_57
onnamide|KS6	Clade_88
onnamide|KS7	Clade_34
onnamide|KS1	Clade_1
onnamide|KS2	Clade_58
onnamide|KS3	Clade_80
onnamide|KS4	Clade_23
onnamide|KS5	Clade_78
onnamide|KS6	Clade_72
onnamide|KS7	Clade_5
onnamide|KS8	Clade_62
oocydinDdad|KS9	Clade_92
oocydinDdad|KS10	Clade_88
oocydinDdad|KS11	Clade_11
oocydinDdad|KS12	Clade_82
oocydinDdad|KS1	Clade_35
oocydinDdad|KS2	Clade_77
oocydinDdad|KS3	Clade_78
oocydinDdad|KS4	Clade_25
oocydinDdad|KS5	Clade_15
oocydinDdad|KS6	Clade_33
oocydinDdad|KS7	Clade_98
oocydinDdad|KS8	Clade_15
oocydinDdad|KS9	Clade_80
oocydinDdad|KS10	Clade_69
oocydinDdad|KS11	Clade_79
oocydinDdad|KS12	Clade_86
oocydinSmar|KS13	Clade_92
oocydinSmar|KS14	Clade_88
oocydinSmar|KS15	Clade_11
oocydinSmar|KS16	Clade_82
oocydinSmar|KS1	Clade_35
oocydinSmar|KS2	Clade_77
oocydinSmar|KS3	Clade_78
oocydinSmar|KS4	Clade_25
oocydinSmar|KS5	Clade_15
oocydinSmar|KS6	Clade_33
oocydinSmar|KS7	Clade_98
oocydinSmar|KS8	Clade_15
oocydinSmar|KS9	Clade_80
oocydinSmar|KS10	Clade_69
oocydinSmar|KS11	Clade_79
oocydinSmar|KS12	Clade_86
oxazolomycin|KS13	Clade_48
oxazolomycin|KS14	Clade_30
oxazolomycin|KS15	Clade_66
oxazolomycin|KS16	Clade_3
oxazolomycin|KS5	Clade_70
oxazolomycin|KS6	Clade_80
oxazolomycin|KS7	Clade_60
oxazolomycin|KS8	Clade_83
oxazolomycin|KS9	Clade_2
oxazolomycin|KS10	Clade_66
oxazolomycin|KS11	Clade_43
oxazolomycin|KS12	Clade_2
pederin|KS2	Clade_34
pederin|KS3	Clade_1
pederin|KS4	Clade_58
pederin|KS1	Clade_80
pederin|KS4	Clade_23
pederin|KS5	Clade_78
pederin|KS6	Clade_11
pederin|KS7	Clade_13
pederin|KS8	Clade_62
pederin|KS9	Clade_74
pederin|KS10	Clade_8
pederin|KS11	Clade_57
pederin|KS12	Clade_88
phormidolide|KS13	Clade_88
phormidolide|KS1	Clade_62
phormidolide|KS2	Clade_86
phormidolide|KS3	Clade_35
phormidolide|KS13	Clade_77
phormidolide|KS14	Clade_78
phormidolide|KS15	Clade_25
phormidolide|KS9	Clade_82
phormidolide|KS10	no_clade
phormidolide|KS11	Clade_54
phormidolide|KS12	Clade_80
phormidolide|KS8	Clade_54
phormidolide|KS4	Clade_92
phormidolide|KS5	Clade_88
phormidolide|KS6	Clade_14
psymberin|KS7	Clade_8
psymberin|KS1	Clade_88
psymberin|KS2	Clade_34
psymberin|KS3	no_clade
psymberin|KS1	Clade_58
psymberin|KS2	Clade_80
psymberin|KS3	Clade_25
psymberin|KS4	Clade_80
psymberin|KS5	Clade_78
psymberin|KS6	Clade_71
psymberin|KS7	Clade_40
rhizopodin|KS8	Clade_30
rhizopodin|KS9	Clade_31
rhizopodin|KS10	Clade_49
rhizopodin|KS11	Clade_81
rhizopodin|KS1	Clade_66
rhizopodin|KS2	Clade_90
rhizopodin|KS3	Clade_49
rhizopodin|KS4	Clade_81
rhizopodin|KS5	Clade_90
rhizopodin|KS6	Clade_73
rhizopodin|KS7	Clade_75
rhizopodin|KS8	Clade_44
rhizopodin|KS9	Clade_49
rhizopodin|KS10	Clade_81
rhizopodin|KS11	no_clade
rhizopodin|KS12	Clade_68
rhizopodin|KS13	Clade_49
rhizopodin|KS14	Clade_81
rhizopodin|KS15	no_clade
rhizoxins|KS16	Clade_33
rhizoxins|KS17	Clade_75
rhizoxins|KS18	Clade_44
rhizoxins|KS19	Clade_47
rhizoxins|KS1	Clade_62
rhizoxins|KS2	Clade_46
rhizoxins|KS3	Clade_80
rhizoxins|KS4	no_clade
rhizoxins|KS5	Clade_80
rhizoxins|KS6	Clade_16
rhizoxins|KS7	Clade_72
rhizoxins|KS8	Clade_5
rhizoxins|KS9	Clade_78
rhizoxins|KS10	Clade_61
rhizoxins|KS11	Clade_39
rhizoxins|KS12	Clade_74
sorangicin|KS13	Clade_6
sorangicin|KS14	Clade_12
sorangicin|KS15	Clade_93
sorangicin|KS16	Clade_78
sorangicin|KS1	Clade_82
sorangicin|KS2	Clade_3
sorangicin|KS3	Clade_74
sorangicin|KS5	Clade_25
sorangicin|KS6	Clade_64
sorangicin|KS7	Clade_12
sorangicin|KS8	Clade_46
sorangicin|KS9	Clade_93
sorangicin|KS10	Clade_78
sorangicin|KS11	Clade_95
sorangicin|KS12	Clade_25
sorangicin|KS13	Clade_64
sorangicin|KS14	Clade_93
sorangicin|KS15	Clade_83
sorangicin|KS16	Clade_25
sorangicin|KS17	Clade_64
sorangicin|KS18	Clade_3
sorangicin|KS19	Clade_64
sorangicin|KS20	Clade_74
tartrolon|KS21	Clade_45
tartrolon|KS22	Clade_38
tartrolon|KS23	no_clade
tartrolon|KS24	Clade_42
tartrolon|KS1	Clade_36
tartrolon|KS2	Clade_5
tartrolon|KS3	Clade_37
tartrolon|KS4	Clade_32
tartrolon|KS5	Clade_51
tartrolon|KS6	no_clade
tartrolon|KS7	Clade_38
thailandamide|KS8	Clade_7
thailandamide|KS9	Clade_78
thailandamide|KS10	Clade_63
thailandamide|KS11	Clade_33
thailandamide|KS1	no_clade
thailandamide|KS2	Clade_63
thailandamide|KS3	Clade_82
thailandamide|KS4	Clade_3
thailandamide|KS5	Clade_70
thailandamide|KS6	Clade_71
thailandamide|KS7	Clade_52
thailandamide|KS8	Clade_64
thailandamide|KS9	Clade_82
thailandamide|KS10	Clade_63
thailandamide|KS11	Clade_46
thailandamide|KS12	Clade_60
thailanstatin|KS13	Clade_45
thailanstatin|KS14	Clade_60
thailanstatin|KS15	Clade_86
thailanstatin|KS16	no_clade
thailanstatin|KS1	Clade_93
thailanstatin|KS2	Clade_24
thailanstatin|KS3	Clade_46
thailanstatin|KS4	Clade_62
thailanstatin|KS5	no_clade
thailanstatin|KS6	Clade_88
thailanstatin|KS7	Clade_36
thailanstatin|KS8	Clade_24
thiomarinol|KS9	Clade_35
thiomarinol|KS10	Clade_53
thiomarinol|KS11	Clade_63
thiomarinol|KS12	Clade_63
thiomarinol|KS5	no_clade
thiomarinol|KS6	Clade_7
thiomarinol|KS7	Clade_95
thiomarinol|KS8	Clade_63
thiomarinol|KS9	Clade_96
tolytoxin|KS1	Clade_30
tolytoxin|KS2	Clade_27
tolytoxin|KS3	Clade_49
tolytoxin|KS4	Clade_81
tolytoxin|KS1	Clade_65
tolytoxin|KS2	Clade_90
tolytoxin|KS3	Clade_80
tolytoxin|KS4	Clade_85
tolytoxin|KS5	Clade_78
tolytoxin|KS6	Clade_80
tolytoxin|KS7	Clade_60
tolytoxin|KS8	Clade_83
tolytoxin|KS9	Clade_59
tolytoxin|KS10	Clade_3
tolytoxin|KS11	Clade_69
tolytoxin|KS12	Clade_23
tolytoxin|KS13	Clade_59
tolytoxin|KS14	Clade_47
tolytoxin|KS15	Clade_74
cycloheximide|KS16	Clade_39
virginiamycin|KS17	Clade_9
virginiamycin|KS18	Clade_48
virginiamycin|KS19	Clade_2
virginiamycin|KS3	Clade_66
virginiamycin|KS1	Clade_81
virginiamycin|KS2	Clade_51
virginiamycin|KS3	Clade_75
